date,price,risk,source
2020-01-01,7200.85,0.3254,binance
2020-01-02,6965.71,0.3318,binance
2020-01-03,7344.96,0.3236,binance
2020-01-04,7354.11,0.3236,binance
2020-01-05,7358.75,0.3237,binance
2020-01-06,7758.0,0.3247,binance
2020-01-07,8145.28,0.3351,binance
2020-01-08,8055.98,0.3316,binance
2020-01-09,7817.76,0.3253,binance
2020-01-10,8197.02,0.3359,binance
2020-01-11,8020.01,0.3295,binance
2020-01-12,8184.98,0.3347,binance
2020-01-13,8110.34,0.3317,binance
2020-01-14,8810.01,0.364,binance
2020-01-15,8821.41,0.364,binance
2020-01-16,8720.01,0.3577,binance
2020-01-17,8913.28,0.368,binance
2020-01-18,8915.96,0.3675,binance
2020-01-19,8701.7,0.3549,binance
2020-01-20,8642.35,0.3513,binance
2020-01-21,8736.03,0.3555,binance
2020-01-22,8682.36,0.3522,binance
2020-01-23,8404.52,0.3386,binance
2020-01-24,8439.0,0.3396,binance
2020-01-25,8340.58,0.3353,binance
2020-01-26,8615.0,0.3466,binance
2020-01-27,8907.57,0.3612,binance
2020-01-28,9374.21,0.3877,binance
2020-01-29,9301.53,0.3826,binance
2020-01-30,9513.21,0.3945,binance
2020-01-31,9352.89,0.3842,binance
2020-02-01,9384.61,0.3854,binance
2020-02-02,9331.51,0.3816,binance
2020-02-03,9292.24,0.3785,binance
2020-02-04,9197.02,0.3723,binance
2020-02-05,9612.04,0.3961,binance
2020-02-06,9772.0,0.4047,binance
2020-02-07,9813.73,0.4064,binance
2020-02-08,9895.05,0.4104,binance
2020-02-09,10151.75,0.4241,binance
2020-02-10,9851.83,0.4065,binance
2020-02-11,10223.08,0.4266,binance
2020-02-12,10326.46,0.4314,binance
2020-02-13,10229.63,0.4256,binance
2020-02-14,10344.36,0.431,binance
2020-02-15,9904.72,0.4059,binance
2020-02-16,9917.27,0.4059,binance
2020-02-17,9706.0,0.3929,binance
2020-02-18,10164.71,0.4184,binance
2020-02-19,9593.79,0.3849,binance
2020-02-20,9596.42,0.3844,binance
2020-02-21,9677.05,0.3883,binance
2020-02-22,9650.86,0.3861,binance
2020-02-23,9936.4,0.4018,binance
2020-02-24,9656.13,0.385,binance
2020-02-25,9315.84,0.3651,binance
2020-02-26,8785.25,0.339,binance
2020-02-27,8823.21,0.34,binance
2020-02-28,8692.91,0.3347,binance
2020-02-29,8523.61,0.3291,binance
2020-03-01,8531.88,0.3291,binance
2020-03-02,8915.24,0.342,binance
2020-03-03,8760.07,0.3355,binance
2020-03-04,8750.87,0.3348,binance
2020-03-05,9054.68,0.3466,binance
2020-03-06,9131.88,0.3497,binance
2020-03-07,8886.66,0.3385,binance
2020-03-08,8033.31,0.3232,binance
2020-03-09,7929.87,0.3243,binance
2020-03-10,7894.56,0.325,binance
2020-03-11,7934.52,0.3245,binance
2020-03-12,4800.0,0,binance
2020-03-13,5578.6,0,binance
2020-03-14,5172.06,0,binance
2020-03-15,5361.3,0,binance
2020-03-16,5028.97,0,binance
2020-03-17,5312.64,0,binance
2020-03-18,5393.04,0,binance
2020-03-19,6162.37,0.2099,binance
2020-03-20,6208.36,0.2268,binance
2020-03-21,6186.98,0.214,binance
2020-03-22,5816.19,0,binance
2020-03-23,6467.31,0.3001,binance
2020-03-24,6744.72,0.3382,binance
2020-03-25,6677.43,0.331,binance
2020-03-26,6737.36,0.3362,binance
2020-03-27,6359.11,0.2622,binance
2020-03-28,6236.65,0.2117,binance
2020-03-29,5881.42,0,binance
2020-03-30,6394.38,0.2658,binance
2020-03-31,6410.44,0.2683,binance
2020-04-01,6642.92,0.3188,binance
2020-04-02,6794.09,0.3359,binance
2020-04-03,6734.1,0.3289,binance
2020-04-04,6856.99,0.3395,binance
2020-04-05,6772.78,0.3313,binance
2020-04-06,7329.9,0.347,binance
2020-04-07,7197.32,0.3486,binance
2020-04-08,7361.28,0.3468,binance
2020-04-09,7283.54,0.3482,binance
2020-04-10,6858.92,0.3355,binance
2020-04-11,6876.83,0.3364,binance
2020-04-12,6903.79,0.3379,binance
2020-04-13,6837.91,0.3309,binance
2020-04-14,6868.7,0.3332,binance
2020-04-15,6621.24,0.292,binance
2020-04-16,7101.94,0.3464,binance
2020-04-17,7027.55,0.3431,binance
2020-04-18,7248.6,0.3486,binance
2020-04-19,7120.74,0.3462,binance
2020-04-20,6826.83,0.3222,binance
2020-04-21,6841.37,0.323,binance
2020-04-22,7125.14,0.3455,binance
2020-04-23,7482.39,0.3472,binance
2020-04-24,7505.0,0.3469,binance
2020-04-25,7538.67,0.3464,binance
2020-04-26,7693.1,0.3427,binance
2020-04-27,7774.62,0.3406,binance
2020-04-28,7738.98,0.3419,binance
2020-04-29,8778.57,0.323,binance
2020-04-30,8620.0,0.323,binance
2020-05-01,8826.96,0.3231,binance
2020-05-02,8972.05,0.3243,binance
2020-05-03,8894.16,0.3234,binance
2020-05-04,8871.96,0.3232,binance
2020-05-05,9021.83,0.3246,binance
2020-05-06,9142.92,0.3263,binance
2020-05-07,9986.4,0.3548,binance
2020-05-08,9800.01,0.3461,binance
2020-05-09,9539.4,0.3358,binance
2020-05-10,8722.77,0.323,binance
2020-05-11,8561.52,0.3245,binance
2020-05-12,8810.79,0.3228,binance
2020-05-13,9309.37,0.3281,binance
2020-05-14,9791.98,0.3428,binance
2020-05-15,9316.42,0.3277,binance
2020-05-16,9381.27,0.3289,binance
2020-05-17,9680.04,0.3373,binance
2020-05-18,9733.93,0.3388,binance
2020-05-19,9775.53,0.3399,binance
2020-05-20,9511.43,0.331,binance
2020-05-21,9068.65,0.3232,binance
2020-05-22,9170.0,0.324,binance
2020-05-23,9179.15,0.324,binance
2020-05-24,8720.34,0.3243,binance
2020-05-25,8900.35,0.323,binance
2020-05-26,8841.18,0.3233,binance
2020-05-27,9204.07,0.3238,binance
2020-05-28,9575.89,0.3302,binance
2020-05-29,9427.07,0.3266,binance
2020-05-30,9697.72,0.3329,binance
2020-05-31,9448.27,0.3266,binance
2020-06-01,10200.77,0.3504,binance
2020-06-02,9518.04,0.3275,binance
2020-06-03,9666.24,0.3307,binance
2020-06-04,9789.06,0.3338,binance
2020-06-05,9621.16,0.329,binance
2020-06-06,9666.3,0.3298,binance
2020-06-07,9746.99,0.3316,binance
2020-06-08,9782.01,0.3322,binance
2020-06-09,9772.43,0.3316,binance
2020-06-10,9885.0,0.3345,binance
2020-06-11,9280.4,0.3231,binance
2020-06-12,9465.13,0.3246,binance
2020-06-13,9473.34,0.3246,binance
2020-06-14,9342.1,0.3232,binance
2020-06-15,9426.02,0.3238,binance
2020-06-16,9525.59,0.3248,binance
2020-06-17,9465.14,0.324,binance
2020-06-18,9386.32,0.3233,binance
2020-06-19,9310.23,0.3228,binance
2020-06-20,9358.95,0.323,binance
2020-06-21,9294.69,0.3228,binance
2020-06-22,9685.69,0.3262,binance
2020-06-23,9624.89,0.325,binance
2020-06-24,9296.49,0.3228,binance
2020-06-25,9249.49,0.323,binance
2020-06-26,9162.21,0.3236,binance
2020-06-27,9012.0,0.3254,binance
2020-06-28,9116.35,0.3242,binance
2020-06-29,9192.56,0.3235,binance
2020-06-30,9138.55,0.3242,binance
2020-07-01,9232.0,0.3234,binance
2020-07-02,9086.54,0.3251,binance
2020-07-03,9058.26,0.3257,binance
2020-07-04,9135.46,0.3248,binance
2020-07-05,9069.41,0.3259,binance
2020-07-06,9344.2,0.3231,binance
2020-07-07,9257.39,0.3238,binance
2020-07-08,9436.06,0.3228,binance
2020-07-09,9232.43,0.3243,binance
2020-07-10,9288.34,0.3238,binance
2020-07-11,9234.03,0.3245,binance
2020-07-12,9302.75,0.3239,binance
2020-07-13,9242.62,0.3247,binance
2020-07-14,9255.85,0.3247,binance
2020-07-15,9197.6,0.3256,binance
2020-07-16,9133.72,0.3269,binance
2020-07-17,9154.32,0.3267,binance
2020-07-18,9170.28,0.3267,binance
2020-07-19,9208.99,0.3262,binance
2020-07-20,9160.78,0.3272,binance
2020-07-21,9390.0,0.324,binance
2020-07-22,9518.16,0.3231,binance
2020-07-23,9603.27,0.3228,binance
2020-07-24,9537.8,0.3232,binance
2020-07-25,9700.42,0.3228,binance
2020-07-26,9931.54,0.324,binance
2020-07-27,11029.96,0.3545,binance
2020-07-28,10906.27,0.3489,binance
2020-07-29,11100.53,0.3563,binance
2020-07-30,11099.61,0.3557,binance
2020-07-31,11335.46,0.3653,binance
2020-08-01,11801.17,0.3863,binance
2020-08-02,11071.35,0.3528,binance
2020-08-03,11219.81,0.3585,binance
2020-08-04,11191.97,0.3567,binance
2020-08-05,11744.91,0.3809,binance
2020-08-06,11762.46,0.3811,binance
2020-08-07,11594.23,0.3726,binance
2020-08-08,11761.41,0.3797,binance
2020-08-09,11681.68,0.3753,binance
2020-08-10,11892.92,0.3845,binance
2020-08-11,11392.08,0.3611,binance
2020-08-12,11564.33,0.3681,binance
2020-08-13,11780.0,0.3772,binance
2020-08-14,11760.54,0.3757,binance
2020-08-15,11852.4,0.3792,binance
2020-08-16,11911.0,0.3813,binance
2020-08-17,12281.13,0.3977,binance
2020-08-18,11945.01,0.3815,binance
2020-08-19,11754.59,0.3721,binance
2020-08-20,11853.55,0.376,binance
2020-08-21,11531.34,0.3611,binance
2020-08-22,11662.96,0.3662,binance
2020-08-23,11648.13,0.3649,binance
2020-08-24,11748.2,0.3687,binance
2020-08-25,11318.42,0.3502,binance
2020-08-26,11461.43,0.3553,binance
2020-08-27,11330.38,0.3496,binance
2020-08-28,11526.91,0.3568,binance
2020-08-29,11465.84,0.3537,binance
2020-08-30,11711.16,0.3634,binance
2020-08-31,11649.51,0.3601,binance
2020-09-01,11921.97,0.3713,binance
2020-09-02,11388.54,0.3487,binance
2020-09-03,10140.85,0.3228,binance
2020-09-04,10446.25,0.3242,binance
2020-09-05,10166.69,0.3228,binance
2020-09-06,10256.2,0.3229,binance
2020-09-07,10373.44,0.3232,binance
2020-09-08,10126.65,0.323,binance
2020-09-09,10219.2,0.3228,binance
2020-09-10,10336.87,0.3229,binance
2020-09-11,10387.89,0.3231,binance
2020-09-12,10440.92,0.3233,binance
2020-09-13,10332.83,0.3228,binance
2020-09-14,10671.77,0.3253,binance
2020-09-15,10785.31,0.3268,binance
2020-09-16,10954.01,0.3298,binance
2020-09-17,10939.99,0.3292,binance
2020-09-18,10933.39,0.3288,binance
2020-09-19,11080.65,0.3318,binance
2020-09-20,10920.28,0.3281,binance
2020-09-21,10417.22,0.3228,binance
2020-09-22,10529.61,0.3231,binance
2020-09-23,10241.46,0.3233,binance
2020-09-24,10736.32,0.3245,binance
2020-09-25,10686.67,0.3239,binance
2020-09-26,10728.6,0.3241,binance
2020-09-27,10774.25,0.3245,binance
2020-09-28,10696.12,0.3237,binance
2020-09-29,10840.48,0.3249,binance
2020-09-30,10776.59,0.3242,binance
2020-10-01,10619.13,0.323,binance
2020-10-02,10570.4,0.3228,binance
2020-10-03,10542.06,0.3228,binance
2020-10-04,10666.63,0.323,binance
2020-10-05,10792.21,0.3237,binance
2020-10-06,10599.66,0.3228,binance
2020-10-07,10666.39,0.3229,binance
2020-10-08,10925.57,0.3246,binance
2020-10-09,11050.64,0.326,binance
2020-10-10,11293.22,0.3302,binance
2020-10-11,11369.02,0.3316,binance
2020-10-12,11528.25,0.3352,binance
2020-10-13,11420.56,0.3322,binance
2020-10-14,11417.89,0.3318,binance
2020-10-15,11505.12,0.3335,binance
2020-10-16,11319.32,0.329,binance
2020-10-17,11360.2,0.3296,binance
2020-10-18,11503.14,0.3325,binance
2020-10-19,11751.47,0.3388,binance
2020-10-20,11909.99,0.3433,binance
2020-10-21,12780.96,0.3762,binance
2020-10-22,12968.52,0.3835,binance
2020-10-23,12923.07,0.3809,binance
2020-10-24,13111.73,0.3883,binance
2020-10-25,13028.83,0.3841,binance
2020-10-26,13052.19,0.3844,binance
2020-10-27,13636.17,0.4085,binance
2020-10-28,13266.4,0.3922,binance
2020-10-29,13455.7,0.3995,binance
2020-10-30,13560.1,0.4033,binance
2020-10-31,13791.0,0.4122,binance
2020-11-01,13761.5,0.4104,binance
2020-11-02,13549.37,0.4007,binance
2020-11-03,14023.53,0.4197,binance
2020-11-04,14144.01,0.4238,binance
2020-11-05,15590.02,0.4715,binance
2020-11-06,15579.92,0.4707,binance
2020-11-07,14818.3,0.4467,binance
2020-11-08,15475.1,0.4668,binance
2020-11-09,15328.41,0.4619,binance
2020-11-10,15297.21,0.4605,binance
2020-11-11,15684.24,0.471,binance
2020-11-12,16291.86,0.4853,binance
2020-11-13,16320.7,0.4855,binance
2020-11-14,16070.45,0.4794,binance
2020-11-15,15957.0,0.4761,binance
2020-11-16,16713.57,0.4924,binance
2020-11-17,17659.38,0.5081,binance
2020-11-18,17776.12,0.5094,binance
2020-11-19,17802.82,0.5096,binance
2020-11-20,18655.67,0.5215,binance
2020-11-21,18703.8,0.5219,binance
2020-11-22,18414.43,0.5174,binance
2020-11-23,18368.0,0.5165,binance
2020-11-24,19160.01,0.5276,binance
2020-11-25,18719.11,0.5208,binance
2020-11-26,17149.47,0.4967,binance
2020-11-27,17139.52,0.4962,binance
2020-11-28,17719.85,0.5054,binance
2020-11-29,18184.99,0.512,binance
2020-11-30,19695.87,0.5338,binance
2020-12-01,18764.96,0.5195,binance
2020-12-02,19204.09,0.5255,binance
2020-12-03,19421.9,0.5284,binance
2020-12-04,18650.52,0.517,binance
2020-12-05,19147.66,0.5237,binance
2020-12-06,19359.4,0.5264,binance
2020-12-07,19166.9,0.5233,binance
2020-12-08,18324.11,0.5112,binance
2020-12-09,18541.28,0.514,binance
2020-12-10,18254.63,0.5096,binance
2020-12-11,18036.53,0.5061,binance
2020-12-12,18808.69,0.5167,binance
2020-12-13,19174.99,0.5215,binance
2020-12-14,19273.14,0.5226,binance
2020-12-15,19426.43,0.5244,binance
2020-12-16,21335.52,0.5582,binance
2020-12-17,22797.16,0.5991,binance
2020-12-18,23107.39,0.609,binance
2020-12-19,23821.61,0.6356,binance
2020-12-20,23455.52,0.6199,binance
2020-12-21,22719.71,0.593,binance
2020-12-22,23810.79,0.6317,binance
2020-12-23,23232.76,0.6086,binance
2020-12-24,23729.2,0.6263,binance
2020-12-25,24712.47,0.6667,binance
2020-12-26,26493.39,0.7512,binance
2020-12-27,26281.66,0.7391,binance
2020-12-28,27079.41,0.7767,binance
2020-12-29,27385.0,0.7898,binance
2020-12-30,28875.54,0.8507,binance
2020-12-31,28923.63,0.8512,binance
2021-01-01,29331.69,0.863,binance
2021-01-02,32178.33,0.8595,binance
2021-01-03,33000.05,0.8162,binance
2021-01-04,31988.71,0.8692,binance
2021-01-05,33949.53,0.7383,binance
2021-01-06,36769.36,0.2216,binance
2021-01-07,39432.28,0,binance
2021-01-08,40582.81,0,binance
2021-01-09,40088.22,0,binance
2021-01-10,38150.02,0,binance
2021-01-11,35404.47,0.5695,binance
2021-01-12,34051.24,0.7569,binance
2021-01-13,37371.38,0.1379,binance
2021-01-14,39144.5,0,binance
2021-01-15,36742.22,0.3289,binance
2021-01-16,35994.98,0.5003,binance
2021-01-17,35828.61,0.5391,binance
2021-01-18,36631.27,0.3851,binance
2021-01-19,35891.49,0.543,binance
2021-01-20,35468.23,0.6199,binance
2021-01-21,30850.13,0.8809,binance
2021-01-22,32945.17,0.8595,binance
2021-01-23,32078.0,0.8828,binance
2021-01-24,32259.9,0.8808,binance
2021-01-25,32254.2,0.8815,binance
2021-01-26,32467.77,0.8783,binance
2021-01-27,30366.15,0.8664,binance
2021-01-28,33364.86,0.8516,binance
2021-01-29,34252.2,0.7996,binance
2021-01-30,34262.88,0.8018,binance
2021-01-31,33092.98,0.8668,binance
2021-02-01,33526.37,0.8513,binance
2021-02-02,35466.24,0.6947,binance
2021-02-03,37618.87,0.3175,binance
2021-02-04,36936.66,0.4753,binance
2021-02-05,38290.24,0.1672,binance
2021-02-06,39186.94,0,binance
2021-02-07,38795.69,0.0464,binance
2021-02-08,46374.87,0,binance
2021-02-09,46420.42,0,binance
2021-02-10,44807.58,0,binance
2021-02-11,47969.51,0,binance
2021-02-12,47287.6,0,binance
2021-02-13,47153.69,0,binance
2021-02-14,48577.79,0,binance
2021-02-15,47911.1,0,binance
2021-02-16,49133.45,0,binance
2021-02-17,52119.71,0,binance
2021-02-18,51552.6,0,binance
2021-02-19,55906.0,0,binance
2021-02-20,55841.19,0,binance
2021-02-21,57408.57,0,binance
2021-02-22,54087.67,0,binance
2021-02-23,48891.0,0,binance
2021-02-24,49676.2,0,binance
2021-02-25,47073.73,0,binance
2021-02-26,46276.87,0,binance
2021-02-27,46106.43,0,binance
2021-02-28,45135.66,0,binance
2021-03-01,49587.03,0,binance
2021-03-02,48440.65,0,binance
2021-03-03,50349.37,0,binance
2021-03-04,48374.09,0,binance
2021-03-05,48751.71,0,binance
2021-03-06,48882.2,0,binance
2021-03-07,50971.75,0,binance
2021-03-08,52375.17,0,binance
2021-03-09,54884.5,0,binance
2021-03-10,55851.59,0,binance
2021-03-11,57773.16,0,binance
2021-03-12,57221.72,0,binance
2021-03-13,61188.39,0,binance
2021-03-14,58968.31,0,binance
2021-03-15,55605.2,0,binance
2021-03-16,56900.75,0,binance
2021-03-17,58912.97,0,binance
2021-03-18,57648.16,0,binance
2021-03-19,58030.01,0,binance
2021-03-20,58102.28,0,binance
2021-03-21,57351.56,0,binance
2021-03-22,54083.25,0,binance
2021-03-23,54340.89,0,binance
2021-03-24,52303.65,0,binance
2021-03-25,51293.78,0,binance
2021-03-26,55025.59,0,binance
2021-03-27,55817.14,0,binance
2021-03-28,55777.63,0,binance
2021-03-29,57635.47,0,binance
2021-03-30,58746.57,0,binance
2021-03-31,58740.55,0,binance
2021-04-01,58720.44,0,binance
2021-04-02,58950.01,0,binance
2021-04-03,57051.94,0,binance
2021-04-04,58202.01,0,binance
2021-04-05,59129.99,0,binance
2021-04-06,57991.15,0,binance
2021-04-07,55953.45,0,binance
2021-04-08,58077.52,0,binance
2021-04-09,58142.54,0,binance
2021-04-10,59769.13,0,binance
2021-04-11,60002.43,0,binance
2021-04-12,59860.0,0,binance
2021-04-13,63575.0,0,binance
2021-04-14,62959.53,0,binance
2021-04-15,63159.98,0,binance
2021-04-16,61334.8,0,binance
2021-04-17,60006.66,0,binance
2021-04-18,56150.01,0,binance
2021-04-19,55633.14,0,binance
2021-04-20,56425.0,0,binance
2021-04-21,53787.63,0,binance
2021-04-22,51690.96,0,binance
2021-04-23,51125.14,0,binance
2021-04-24,50047.84,0,binance
2021-04-25,49066.77,0,binance
2021-04-26,54001.39,0,binance
2021-04-27,55011.97,0,binance
2021-04-28,54846.22,0,binance
2021-04-29,53555.0,0,binance
2021-04-30,57694.27,0,binance
2021-05-01,57800.37,0,binance
2021-05-02,56578.21,0,binance
2021-05-03,57169.39,0,binance
2021-05-04,53200.01,0,binance
2021-05-05,57436.11,0,binance
2021-05-06,56393.68,0,binance
2021-05-07,57314.75,0,binance
2021-05-08,58862.05,0,binance
2021-05-09,58240.84,0,binance
2021-05-10,55816.14,0,binance
2021-05-11,56670.02,0,binance
2021-05-12,49631.32,0,binance
2021-05-13,49670.97,0,binance
2021-05-14,49841.45,0,binance
2021-05-15,46762.99,0,binance
2021-05-16,46431.5,0,binance
2021-05-17,43538.04,0.0379,binance
2021-05-18,42849.78,0.2248,binance
2021-05-19,36690.09,0.8829,binance
2021-05-20,40526.64,0.6504,binance
2021-05-21,37252.01,0.8753,binance
2021-05-22,37449.73,0.8717,binance
2021-05-23,34655.25,0.8646,binance
2021-05-24,38796.29,0.8206,binance
2021-05-25,38324.72,0.8466,binance
2021-05-26,39241.91,0.7981,binance
2021-05-27,38529.98,0.8413,binance
2021-05-28,35663.49,0.8799,binance
2021-05-29,34605.15,0.8573,binance
2021-05-30,35641.27,0.8784,binance
2021-05-31,37253.81,0.8823,binance
2021-06-01,36693.09,0.8858,binance
2021-06-02,37568.68,0.879,binance
2021-06-03,39246.79,0.8203,binance
2021-06-04,36829.0,0.8858,binance
2021-06-05,35513.2,0.872,binance
2021-06-06,35796.31,0.8764,binance
2021-06-07,33552.79,0.8119,binance
2021-06-08,33380.81,0.8041,binance
2021-06-09,37388.05,0.8845,binance
2021-06-10,36675.72,0.8847,binance
2021-06-11,37331.98,0.8854,binance
2021-06-12,35546.11,0.8667,binance
2021-06-13,39020.57,0.8524,binance
2021-06-14,40516.29,0.7678,binance
2021-06-15,40144.04,0.7983,binance
2021-06-16,38349.01,0.8758,binance
2021-06-17,38092.97,0.8808,binance
2021-06-18,35819.84,0.8674,binance
2021-06-19,35483.72,0.8583,binance
2021-06-20,35600.16,0.8603,binance
2021-06-21,31608.93,0.7143,binance
2021-06-22,32509.56,0.749,binance
2021-06-23,33678.07,0.7936,binance
2021-06-24,34663.09,0.8278,binance
2021-06-25,31584.45,0.7076,binance
2021-06-26,32283.65,0.734,binance
2021-06-27,34700.34,0.8251,binance
2021-06-28,34494.89,0.8166,binance
2021-06-29,35911.73,0.859,binance
2021-06-30,35045.0,0.8326,binance
2021-07-01,33504.69,0.7752,binance
2021-07-02,33786.55,0.7846,binance
2021-07-03,34669.13,0.8158,binance
2021-07-04,35286.51,0.8352,binance
2021-07-05,33690.14,0.7765,binance
2021-07-06,34220.01,0.7952,binance
2021-07-07,33862.12,0.7801,binance
2021-07-08,32875.71,0.74,binance
2021-07-09,33815.81,0.7754,binance
2021-07-10,33502.87,0.7617,binance
2021-07-11,34258.99,0.7894,binance
2021-07-12,33086.63,0.7424,binance
2021-07-13,32729.77,0.7269,binance
2021-07-14,32820.02,0.7289,binance
2021-07-15,31880.0,0.6913,binance
2021-07-16,31383.87,0.6716,binance
2021-07-17,31520.07,0.6753,binance
2021-07-18,31778.56,0.6835,binance
2021-07-19,30839.65,0.6489,binance
2021-07-20,29790.35,0.6147,binance
2021-07-21,32144.51,0.6931,binance
2021-07-22,32287.83,0.6971,binance
2021-07-23,33634.09,0.7476,binance
2021-07-24,34258.14,0.7702,binance
2021-07-25,35381.02,0.8102,binance
2021-07-26,37237.6,0.8639,binance
2021-07-27,39457.87,0.8847,binance
2021-07-28,40019.56,0.8792,binance
2021-07-29,40016.48,0.8799,binance
2021-07-30,42206.37,0.8005,binance
2021-07-31,41461.83,0.842,binance
2021-08-01,39845.44,0.8834,binance
2021-08-02,39147.82,0.8855,binance
